shipment_id,supplier_id,supplier_name,region,primary_plant,tier,part_category,risk_profile,ship_date,ship_month,ship_quarter,po_value_usd,qty_ordered,has_violation,violation_type,penalty_usd,is_false_positive,fp_suppression_reason,chargeback_issued,dispute_raised,dispute_status,final_penalty_usd
SHP-997729,SUPP_099,Supplier_099,NA-East,Giga New York,Tier 1,Powertrain,High,2025-01-11,2025-01,Q1 2025,349436,124,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-547858,SUPP_115,Supplier_115,EMEA-Europe,Giga Berlin,Tier 1,Battery Systems,Medium,2024-10-21,2024-10,Q4 2024,61450,1259,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-200713,SUPP_074,Supplier_074,NA-East,Giga New York,Tier 2,Electronics,Medium,2024-12-13,2024-12,Q4 2024,449272,1428,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-223047,SUPP_029,Supplier_029,NA-West,Giga Fremont,Tier 1,Fasteners,High,2024-07-01,2024-07,Q3 2024,256447,1521,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-255785,SUPP_005,Supplier_005,NA-West,Giga Fremont,Tier 1,Interior,Medium,2024-09-20,2024-09,Q3 2024,348838,2822,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-612361,SUPP_030,Supplier_030,NA-East,Giga New York,Tier 2,Interior,High,2024-11-17,2024-11,Q4 2024,386824,3359,True,ASN_MISSING,785.37,False,,True,False,N/A,785.37
SHP-784507,SUPP_044,Supplier_044,NA-Central,Giga Texas,Tier 2,Chassis & Frame,Medium,2024-06-03,2024-06,Q2 2024,368701,4933,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-957939,SUPP_097,Supplier_097,EMEA-Europe,Giga Berlin,Tier 2,Interior,Low,2025-01-16,2025-01,Q1 2025,204802,784,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-566740,SUPP_008,Supplier_008,NA-West,Giga Fremont,Tier 2,Interior,Medium,2024-11-28,2024-11,Q4 2024,208330,2304,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-801279,SUPP_115,Supplier_115,EMEA-Europe,Giga Berlin,Tier 1,Battery Systems,Medium,2024-07-07,2024-07,Q3 2024,14083,1033,True,ASN_MISSING,1182.75,False,,True,True,Upheld,1182.75
SHP-700446,SUPP_017,Supplier_017,NA-West,Giga Fremont,Tier 1,Battery Systems,High,2024-09-17,2024-09,Q3 2024,125930,238,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-289893,SUPP_073,Supplier_073,EMEA-Europe,Giga Berlin,Tier 1,Exterior Panels,Low,2024-09-02,2024-09,Q3 2024,151510,824,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-231319,SUPP_051,Supplier_051,NA-West,Giga Fremont,Tier 2,Exterior Panels,Medium,2024-07-15,2024-07,Q3 2024,261855,3602,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-933853,SUPP_060,Supplier_060,APAC-China,Giga Shanghai,Tier 3,Powertrain,Low,2024-02-20,2024-02,Q1 2024,178513,570,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-120705,SUPP_005,Supplier_005,NA-West,Giga Fremont,Tier 1,Interior,Medium,2024-10-02,2024-10,Q4 2024,104935,3370,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-655837,SUPP_006,Supplier_006,NA-West,Giga Fremont,Tier 1,Electronics,Medium,2024-07-20,2024-07,Q3 2024,299535,4444,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-665163,SUPP_041,Supplier_041,APAC-China,Giga Shanghai,Tier 1,Powertrain,Medium,2024-09-07,2024-09,Q3 2024,41518,4300,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-317541,SUPP_079,Supplier_079,APAC-China,Giga Shanghai,Tier 2,Battery Systems,Medium,2024-12-31,2024-12,Q4 2024,437301,1066,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-828986,SUPP_044,Supplier_044,NA-Central,Giga Texas,Tier 2,Chassis & Frame,Medium,2024-12-03,2024-12,Q4 2024,69512,1530,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-429563,SUPP_081,Supplier_081,APAC-China,Giga Shanghai,Tier 1,Interior,Medium,2024-04-02,2024-04,Q2 2024,10791,4594,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-784343,SUPP_022,Supplier_022,NA-West,Giga Fremont,Tier 2,Electronics,Medium,2024-03-03,2024-03,Q1 2024,28522,1105,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-889649,SUPP_008,Supplier_008,NA-West,Giga Fremont,Tier 2,Interior,Medium,2024-03-23,2024-03,Q1 2024,54043,4657,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-481219,SUPP_018,Supplier_018,EMEA-Europe,Giga Berlin,Tier 2,Fasteners,High,2024-01-18,2024-01,Q1 2024,52360,1071,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-790130,SUPP_022,Supplier_022,NA-West,Giga Fremont,Tier 2,Electronics,Medium,2024-10-05,2024-10,Q4 2024,97969,3515,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-566532,SUPP_072,Supplier_072,APAC-China,Giga Shanghai,Tier 1,Chassis & Frame,Low,2024-01-01,2024-01,Q1 2024,138200,2512,True,OTIF_MISS,0.0,True,Weather_Force_Majeure,False,False,N/A,0.0
SHP-648055,SUPP_055,Supplier_055,NA-West,Giga Fremont,Tier 1,Interior,Medium,2024-03-12,2024-03,Q1 2024,310551,4067,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-821347,SUPP_082,Supplier_082,NA-East,Giga New York,Tier 2,Electronics,Medium,2024-06-29,2024-06,Q2 2024,325808,4459,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-297209,SUPP_085,Supplier_085,NA-West,Giga Fremont,Tier 2,Chassis & Frame,Low,2024-02-20,2024-02,Q1 2024,355402,416,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-731394,SUPP_004,Supplier_004,NA-West,Giga Fremont,Tier 2,Thermal Management,Low,2024-03-13,2024-03,Q1 2024,165133,1813,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-234733,SUPP_056,Supplier_056,APAC-China,Giga Shanghai,Tier 1,Battery Systems,Low,2024-10-09,2024-10,Q4 2024,121267,4897,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-367352,SUPP_106,Supplier_106,NA-West,Giga Fremont,Tier 1,Interior,Low,2025-01-08,2025-01,Q1 2025,334271,3507,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-187298,SUPP_119,Supplier_119,NA-Central,Giga Texas,Tier 2,Chassis & Frame,Low,2024-05-13,2024-05,Q2 2024,208163,1387,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-250202,SUPP_052,Supplier_052,EMEA-Europe,Giga Berlin,Tier 2,Battery Systems,Low,2024-05-10,2024-05,Q2 2024,362694,3534,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-382486,SUPP_095,Supplier_095,NA-West,Giga Fremont,Tier 1,Chassis & Frame,Low,2024-10-01,2024-10,Q4 2024,114830,628,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-691021,SUPP_096,Supplier_096,NA-East,Giga New York,Tier 1,Fasteners,Low,2024-11-20,2024-11,Q4 2024,373325,1628,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-540073,SUPP_011,Supplier_011,EMEA-Europe,Giga Berlin,Tier 1,Chassis & Frame,Low,2024-12-02,2024-12,Q4 2024,347618,4239,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-554691,SUPP_015,Supplier_015,NA-West,Giga Fremont,Tier 3,Powertrain,Medium,2025-02-24,2025-02,Q1 2025,88473,2641,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-215333,SUPP_040,Supplier_040,NA-Central,Giga Texas,Tier 1,Thermal Management,High,2024-07-13,2024-07,Q3 2024,21584,4994,True,OTIF_MISS,512.37,False,,True,False,N/A,512.37
SHP-771274,SUPP_084,Supplier_084,NA-West,Giga Fremont,Tier 1,Fasteners,Low,2024-12-16,2024-12,Q4 2024,295503,3382,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-253437,SUPP_105,Supplier_105,APAC-China,Giga Shanghai,Tier 1,Battery Systems,Medium,2024-02-15,2024-02,Q1 2024,198221,2782,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-202704,SUPP_019,Supplier_019,NA-East,Giga New York,Tier 1,Interior,Low,2025-03-20,2025-03,Q1 2025,426432,1899,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-920755,SUPP_065,Supplier_065,NA-West,Giga Fremont,Tier 1,Thermal Management,High,2024-07-12,2024-07,Q3 2024,124510,3151,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-421440,SUPP_052,Supplier_052,EMEA-Europe,Giga Berlin,Tier 2,Battery Systems,Low,2024-03-04,2024-03,Q1 2024,100133,4362,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-395694,SUPP_117,Supplier_117,NA-East,Giga New York,Tier 1,Battery Systems,High,2024-10-28,2024-10,Q4 2024,438620,4060,True,LABEL_ERROR,450.23,False,,True,False,N/A,450.23
SHP-279041,SUPP_064,Supplier_064,NA-East,Giga New York,Tier 2,Electronics,Low,2024-10-09,2024-10,Q4 2024,150110,861,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-945241,SUPP_045,Supplier_045,APAC-China,Giga Shanghai,Tier 1,Interior,Low,2024-06-11,2024-06,Q2 2024,402197,3241,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-990901,SUPP_030,Supplier_030,NA-East,Giga New York,Tier 2,Interior,High,2025-01-14,2025-01,Q1 2025,363368,4405,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-847868,SUPP_082,Supplier_082,NA-East,Giga New York,Tier 2,Electronics,Medium,2024-07-25,2024-07,Q3 2024,258012,4902,True,ASN_LATE,596.33,False,,True,False,N/A,596.33
SHP-695130,SUPP_087,Supplier_087,NA-Central,Giga Texas,Tier 2,Fasteners,Low,2024-03-20,2024-03,Q1 2024,352752,1085,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-770242,SUPP_017,Supplier_017,NA-West,Giga Fremont,Tier 1,Battery Systems,High,2025-01-11,2025-01,Q1 2025,148178,483,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-538560,SUPP_027,Supplier_027,EMEA-Europe,Giga Berlin,Tier 2,Powertrain,Low,2024-07-08,2024-07,Q3 2024,378935,2090,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-471197,SUPP_114,Supplier_114,NA-Central,Giga Texas,Tier 1,Fasteners,Medium,2024-12-27,2024-12,Q4 2024,248012,1549,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-548544,SUPP_012,Supplier_012,NA-West,Giga Fremont,Tier 2,Interior,Medium,2025-02-12,2025-02,Q1 2025,253715,4164,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-999595,SUPP_117,Supplier_117,NA-East,Giga New York,Tier 1,Battery Systems,High,2024-09-23,2024-09,Q3 2024,384683,1924,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-986304,SUPP_102,Supplier_102,NA-Central,Giga Texas,Tier 3,Powertrain,Low,2024-02-14,2024-02,Q1 2024,168254,3380,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-351696,SUPP_011,Supplier_011,EMEA-Europe,Giga Berlin,Tier 1,Chassis & Frame,Low,2024-02-16,2024-02,Q1 2024,340753,701,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-616791,SUPP_015,Supplier_015,NA-West,Giga Fremont,Tier 3,Powertrain,Medium,2024-02-17,2024-02,Q1 2024,94566,4762,True,OTIF_MISS,3463.46,False,,True,False,N/A,3463.46
SHP-866296,SUPP_114,Supplier_114,NA-Central,Giga Texas,Tier 1,Fasteners,Medium,2025-02-17,2025-02,Q1 2025,13607,3523,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-809649,SUPP_085,Supplier_085,NA-West,Giga Fremont,Tier 2,Chassis & Frame,Low,2024-03-10,2024-03,Q1 2024,259477,4128,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-746223,SUPP_006,Supplier_006,NA-West,Giga Fremont,Tier 1,Electronics,Medium,2025-03-30,2025-03,Q1 2025,287135,1071,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-836720,SUPP_081,Supplier_081,APAC-China,Giga Shanghai,Tier 1,Interior,Medium,2024-04-07,2024-04,Q2 2024,443891,109,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-276718,SUPP_091,Supplier_091,EMEA-Europe,Giga Berlin,Tier 1,Powertrain,High,2024-09-30,2024-09,Q3 2024,401041,2876,True,ASN_LATE,544.79,False,,True,False,N/A,544.79
SHP-283305,SUPP_110,Supplier_110,NA-East,Giga New York,Tier 3,Exterior Panels,Medium,2024-12-11,2024-12,Q4 2024,408404,4338,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-153379,SUPP_091,Supplier_091,EMEA-Europe,Giga Berlin,Tier 1,Powertrain,High,2024-02-08,2024-02,Q1 2024,200440,1142,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-218733,SUPP_038,Supplier_038,NA-Central,Giga Texas,Tier 1,Battery Systems,Low,2024-08-04,2024-08,Q3 2024,267788,3155,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-992104,SUPP_025,Supplier_025,NA-East,Giga New York,Tier 1,Electronics,Medium,2024-06-22,2024-06,Q2 2024,364024,2096,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-102342,SUPP_017,Supplier_017,NA-West,Giga Fremont,Tier 1,Battery Systems,High,2025-01-27,2025-01,Q1 2025,69795,2426,True,OTIF_MISS,1950.25,False,,True,False,N/A,1950.25
SHP-419626,SUPP_002,Supplier_002,NA-Central,Giga Texas,Tier 1,Fasteners,Low,2025-01-12,2025-01,Q1 2025,338918,4709,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-747756,SUPP_034,Supplier_034,NA-East,Giga New York,Tier 1,Interior,High,2024-11-25,2024-11,Q4 2024,278285,340,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-745430,SUPP_117,Supplier_117,NA-East,Giga New York,Tier 1,Battery Systems,High,2025-03-10,2025-03,Q1 2025,263992,521,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-105404,SUPP_036,Supplier_036,APAC-China,Giga Shanghai,Tier 1,Electronics,Medium,2024-08-23,2024-08,Q3 2024,180255,2494,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-109294,SUPP_020,Supplier_020,NA-East,Giga New York,Tier 1,Battery Systems,High,2024-06-28,2024-06,Q2 2024,386763,1575,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-654797,SUPP_056,Supplier_056,APAC-China,Giga Shanghai,Tier 1,Battery Systems,Low,2024-02-21,2024-02,Q1 2024,233865,4080,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-906824,SUPP_104,Supplier_104,NA-Central,Giga Texas,Tier 1,Chassis & Frame,Medium,2024-09-20,2024-09,Q3 2024,88588,3414,True,SHORTSHIP,4472.25,False,,True,False,N/A,4472.25
SHP-492491,SUPP_027,Supplier_027,EMEA-Europe,Giga Berlin,Tier 2,Powertrain,Low,2024-12-02,2024-12,Q4 2024,139142,1902,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-662484,SUPP_065,Supplier_065,NA-West,Giga Fremont,Tier 1,Thermal Management,High,2024-06-02,2024-06,Q2 2024,199100,3558,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-788159,SUPP_090,Supplier_090,NA-West,Giga Fremont,Tier 1,Thermal Management,High,2025-02-19,2025-02,Q1 2025,149286,940,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-883381,SUPP_060,Supplier_060,APAC-China,Giga Shanghai,Tier 3,Powertrain,Low,2025-03-05,2025-03,Q1 2025,238349,1375,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-843670,SUPP_077,Supplier_077,EMEA-Europe,Giga Berlin,Tier 2,Exterior Panels,Medium,2024-08-10,2024-08,Q3 2024,11046,2992,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-240173,SUPP_003,Supplier_003,EMEA-Europe,Giga Berlin,Tier 2,Exterior Panels,Medium,2024-04-11,2024-04,Q2 2024,66020,1602,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-268099,SUPP_114,Supplier_114,NA-Central,Giga Texas,Tier 1,Fasteners,Medium,2024-07-21,2024-07,Q3 2024,228754,2763,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-378711,SUPP_099,Supplier_099,NA-East,Giga New York,Tier 1,Powertrain,High,2024-12-07,2024-12,Q4 2024,112329,3976,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-938672,SUPP_073,Supplier_073,EMEA-Europe,Giga Berlin,Tier 1,Exterior Panels,Low,2024-03-01,2024-03,Q1 2024,228775,4056,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-901523,SUPP_115,Supplier_115,EMEA-Europe,Giga Berlin,Tier 1,Battery Systems,Medium,2024-12-15,2024-12,Q4 2024,382509,1093,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-877931,SUPP_118,Supplier_118,NA-East,Giga New York,Tier 3,Fasteners,High,2025-02-03,2025-02,Q1 2025,217650,4161,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-232250,SUPP_081,Supplier_081,APAC-China,Giga Shanghai,Tier 1,Interior,Medium,2025-03-07,2025-03,Q1 2025,440872,3235,True,ASN_MISSING,1668.34,False,,True,False,N/A,1668.34
SHP-970145,SUPP_087,Supplier_087,NA-Central,Giga Texas,Tier 2,Fasteners,Low,2024-03-20,2024-03,Q1 2024,188418,4146,True,QTY_MISMATCH,0.0,True,Transit_Damage,False,False,N/A,0.0
SHP-555426,SUPP_092,Supplier_092,NA-East,Giga New York,Tier 1,Thermal Management,Medium,2024-06-24,2024-06,Q2 2024,233268,4941,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-897861,SUPP_075,Supplier_075,NA-West,Giga Fremont,Tier 2,Thermal Management,Low,2024-09-02,2024-09,Q3 2024,159763,2361,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-295937,SUPP_063,Supplier_063,EMEA-Europe,Giga Berlin,Tier 2,Fasteners,Medium,2024-08-07,2024-08,Q3 2024,137890,1299,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-835005,SUPP_115,Supplier_115,EMEA-Europe,Giga Berlin,Tier 1,Battery Systems,Medium,2024-05-07,2024-05,Q2 2024,155397,992,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-840777,SUPP_082,Supplier_082,NA-East,Giga New York,Tier 2,Electronics,Medium,2024-05-06,2024-05,Q2 2024,357349,3565,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-626735,SUPP_119,Supplier_119,NA-Central,Giga Texas,Tier 2,Chassis & Frame,Low,2025-02-04,2025-02,Q1 2025,432648,894,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-719914,SUPP_067,Supplier_067,NA-Central,Giga Texas,Tier 2,Exterior Panels,High,2024-11-08,2024-11,Q4 2024,102994,1595,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-238722,SUPP_037,Supplier_037,EMEA-Europe,Giga Berlin,Tier 3,Fasteners,Low,2024-11-18,2024-11,Q4 2024,340648,1268,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-253311,SUPP_026,Supplier_026,NA-West,Giga Fremont,Tier 2,Electronics,Low,2024-07-24,2024-07,Q3 2024,28115,2293,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-650472,SUPP_110,Supplier_110,NA-East,Giga New York,Tier 3,Exterior Panels,Medium,2024-08-06,2024-08,Q3 2024,17259,1685,True,ASN_LATE,0.0,True,EDI_System_Delay,False,False,N/A,0.0
SHP-546772,SUPP_120,Supplier_120,NA-Central,Giga Texas,Tier 2,Chassis & Frame,Medium,2024-06-05,2024-06,Q2 2024,375084,1945,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-154164,SUPP_010,Supplier_010,NA-East,Giga New York,Tier 1,Battery Systems,High,2024-09-02,2024-09,Q3 2024,40164,4226,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-468075,SUPP_082,Supplier_082,NA-East,Giga New York,Tier 2,Electronics,Medium,2024-06-04,2024-06,Q2 2024,65700,2255,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-149866,SUPP_117,Supplier_117,NA-East,Giga New York,Tier 1,Battery Systems,High,2024-12-30,2024-12,Q4 2024,227191,2073,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-594988,SUPP_047,Supplier_047,NA-Central,Giga Texas,Tier 2,Electronics,High,2024-04-03,2024-04,Q2 2024,29437,54,True,LABEL_ERROR,205.99,False,,True,False,N/A,205.99
SHP-364516,SUPP_103,Supplier_103,NA-Central,Giga Texas,Tier 3,Exterior Panels,Medium,2024-05-23,2024-05,Q2 2024,325992,875,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-201593,SUPP_035,Supplier_035,NA-Central,Giga Texas,Tier 2,Interior,Low,2024-09-08,2024-09,Q3 2024,198621,2788,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-236637,SUPP_028,Supplier_028,NA-West,Giga Fremont,Tier 1,Fasteners,Medium,2024-12-08,2024-12,Q4 2024,15162,4570,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-717518,SUPP_030,Supplier_030,NA-East,Giga New York,Tier 2,Interior,High,2024-06-18,2024-06,Q2 2024,197041,3010,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-389351,SUPP_101,Supplier_101,NA-Central,Giga Texas,Tier 3,Chassis & Frame,Medium,2024-09-27,2024-09,Q3 2024,325044,3094,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-878659,SUPP_117,Supplier_117,NA-East,Giga New York,Tier 1,Battery Systems,High,2024-04-17,2024-04,Q2 2024,314355,3196,True,ASN_MISSING,608.78,False,,True,False,N/A,608.78
SHP-786141,SUPP_088,Supplier_088,NA-West,Giga Fremont,Tier 3,Powertrain,Low,2024-11-04,2024-11,Q4 2024,71100,386,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-203428,SUPP_004,Supplier_004,NA-West,Giga Fremont,Tier 2,Thermal Management,Low,2025-02-22,2025-02,Q1 2025,107842,1630,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-597233,SUPP_035,Supplier_035,NA-Central,Giga Texas,Tier 2,Interior,Low,2024-02-08,2024-02,Q1 2024,294564,2859,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-145939,SUPP_092,Supplier_092,NA-East,Giga New York,Tier 1,Thermal Management,Medium,2025-01-24,2025-01,Q1 2025,113905,4420,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-364792,SUPP_114,Supplier_114,NA-Central,Giga Texas,Tier 1,Fasteners,Medium,2024-03-06,2024-03,Q1 2024,108509,3475,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-483791,SUPP_070,Supplier_070,NA-West,Giga Fremont,Tier 3,Interior,Low,2025-03-25,2025-03,Q1 2025,406120,4640,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-170997,SUPP_027,Supplier_027,EMEA-Europe,Giga Berlin,Tier 2,Powertrain,Low,2024-08-17,2024-08,Q3 2024,338230,1011,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-628345,SUPP_065,Supplier_065,NA-West,Giga Fremont,Tier 1,Thermal Management,High,2024-09-04,2024-09,Q3 2024,227678,4340,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-830549,SUPP_031,Supplier_031,NA-West,Giga Fremont,Tier 1,Electronics,Low,2025-02-08,2025-02,Q1 2025,19468,1417,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-163746,SUPP_055,Supplier_055,NA-West,Giga Fremont,Tier 1,Interior,Medium,2024-03-07,2024-03,Q1 2024,159863,422,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-516802,SUPP_093,Supplier_093,NA-Central,Giga Texas,Tier 1,Exterior Panels,Medium,2025-02-10,2025-02,Q1 2025,371752,1608,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-178628,SUPP_037,Supplier_037,EMEA-Europe,Giga Berlin,Tier 3,Fasteners,Low,2024-09-10,2024-09,Q3 2024,366976,4411,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-917230,SUPP_082,Supplier_082,NA-East,Giga New York,Tier 2,Electronics,Medium,2024-03-25,2024-03,Q1 2024,237504,4222,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-328387,SUPP_116,Supplier_116,NA-East,Giga New York,Tier 1,Chassis & Frame,High,2024-07-18,2024-07,Q3 2024,218160,2274,True,ASN_LATE,254.0,False,,True,False,N/A,254.0
SHP-929053,SUPP_018,Supplier_018,EMEA-Europe,Giga Berlin,Tier 2,Fasteners,High,2024-10-30,2024-10,Q4 2024,373282,122,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-650579,SUPP_108,Supplier_108,NA-Central,Giga Texas,Tier 1,Powertrain,Low,2024-09-19,2024-09,Q3 2024,246782,4177,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-381558,SUPP_060,Supplier_060,APAC-China,Giga Shanghai,Tier 3,Powertrain,Low,2024-05-12,2024-05,Q2 2024,167074,1854,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-770685,SUPP_065,Supplier_065,NA-West,Giga Fremont,Tier 1,Thermal Management,High,2024-10-09,2024-10,Q4 2024,70444,1451,True,QTY_MISMATCH,3141.25,False,,True,False,N/A,3141.25
SHP-929026,SUPP_003,Supplier_003,EMEA-Europe,Giga Berlin,Tier 2,Exterior Panels,Medium,2024-03-16,2024-03,Q1 2024,153624,1139,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-320172,SUPP_003,Supplier_003,EMEA-Europe,Giga Berlin,Tier 2,Exterior Panels,Medium,2024-01-27,2024-01,Q1 2024,344809,2089,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-763416,SUPP_010,Supplier_010,NA-East,Giga New York,Tier 1,Battery Systems,High,2024-09-30,2024-09,Q3 2024,68914,61,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-528178,SUPP_009,Supplier_009,NA-Central,Giga Texas,Tier 1,Electronics,Medium,2024-11-05,2024-11,Q4 2024,201520,2708,True,OTIF_MISS,8395.8,False,,True,False,N/A,8395.8
SHP-756361,SUPP_092,Supplier_092,NA-East,Giga New York,Tier 1,Thermal Management,Medium,2024-11-09,2024-11,Q4 2024,162610,2709,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-393276,SUPP_027,Supplier_027,EMEA-Europe,Giga Berlin,Tier 2,Powertrain,Low,2025-02-21,2025-02,Q1 2025,13456,2962,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-915987,SUPP_050,Supplier_050,EMEA-Europe,Giga Berlin,Tier 2,Interior,Medium,2024-03-31,2024-03,Q1 2024,142211,178,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-821541,SUPP_101,Supplier_101,NA-Central,Giga Texas,Tier 3,Chassis & Frame,Medium,2025-02-03,2025-02,Q1 2025,313796,921,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-765117,SUPP_058,Supplier_058,APAC-China,Giga Shanghai,Tier 3,Battery Systems,Low,2024-07-14,2024-07,Q3 2024,350792,2158,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-331356,SUPP_090,Supplier_090,NA-West,Giga Fremont,Tier 1,Thermal Management,High,2024-11-05,2024-11,Q4 2024,296818,1738,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-946969,SUPP_037,Supplier_037,EMEA-Europe,Giga Berlin,Tier 3,Fasteners,Low,2024-06-15,2024-06,Q2 2024,148925,1720,False,NONE,0.0,False,,False,False,N/A,0.0
